text,label,prediction,is_correct,variety,source
Took kids here after cinema as a treat. Lovely waffles & crepes. Very filling-you need a good appetite & a sweet tooth. Was pretty empty so not much atmosphere but ordering / service was quick & staff polite.,1,1,True,en-UK,Google
"Pretty trendy pizza place but was n't amazed by it. The atmosphere was nice but very loud with fans going nonstop. The pizza itself was alright but not good enough to warrant a return trip here. I know that oil is in the name but I was n't expecting the ridiculous levels of oil on this pizza. The service was slow but very friendly, I do n't want to mark them down too much here because there were only two members of staff doing all the service for a full restaurant. Overall it was n't great but it was n't bad at all. If you a fan of this oily cheesy pizza it well worth a visit but it was n't to my taste.",0,0,True,en-UK,Google
"This place is very busy & popular. Went there on a Sunday morning at about had to wait 25 mins for a table so had a coffee in the front. I got a table outside in a nice courtyard. Slow service but they were very busy. The food well, I would say it got a non theme. I had the Big Kiwi breakfast as I wanted as close to quality tasty traditional / Irish breakfast as I could get here. The bacon was streaky. I prefer back bacon as I do n't want loads of fat. The sausage lacked taste. They had ciabatta which was very hard on the edges. Would have preferred some quality bread toasted but that just my preference. It probably just not the place for me. Perhaps too traditional on breakfasts but this place will be great for the non traditionalists.",1,1,True,en-UK,Google
The evening was spoilt because the heating was broken and it was freezing cold,0,0,True,en-UK,Google
"Unfortunate Birthday at Nando: Seeking a laid-back atmosphere for my New Year Eve birthday while I was feeling unwell, Nando seemed like the perfect choice  until our dinner plans turned into disappointment. The news of running out of whole chicken extended our wait to 30-40 minutes. Hoping to salvage the evening, we ordered chicken livers as a starter, priced at a hefty 9. To our surprise, it arrived as a small bowl with a single bread roll, and an extra roll set us back another quid! As a proud Portuguese, I can whip up a pot at a fraction of the cost. The seemingly dry reheated livers and stale extra roll only added insult to injury. To compound matters, our meal was slightly undercooked when it arrived, necessitating a return to the grill. By the time we finally sat down to eat at 9 pm, an hour later, the restaurant was closing, leaving us no choice but to take our meal away. The saving grace ? The staff friendliness. Nando, charging a premium for mediocre dishes, wo n't cut it. What is happening to British hospitality ? Portions and quality are decreasing, yet prices are rising!",0,0,True,en-UK,Google
"Been here first time but glad I made it. now, it's a great museum. There's so much to look at and brilliant place to take kids with you or made a family tour because there's a lot for kids. Keep them busy for a couple of hours. I like the aquarium area, butterflies, Egyptian mummy section and many more. BTW just one lift for big massive building and couple of floors not enough. Stair case was full busy. It's free entry then why not enjoy. Superb location just in front of train station.",1,1,True,en-UK,Google
Lovely quiet place for study and charging sockets available at the desk. Quite modern building with nice atmosphere. What thing I love more is top dome with amazing ceiling architecture. There's a cafe down,1,1,True,en-UK,Google
"Good food prices creeping higher and some portions slightly smaller though post covid.. times are tough everywhere ingredients obviously gone up.. but still worth the visit, been going here for years",1,1,True,en-UK,Google
"Had to wait 20 minutes for my mash, just to find out there is none. Food was mediocre, and i never got my gravy.",0,0,True,en-UK,Google
Food took too long and order came messed up.,0,0,True,en-UK,Google
"The service was great here, the man waiting our table( I wish I remembered his name) was so friendly and went out of his way to make us comfortable. The food was nice but for the price we paid, I thought the portion sizes were lacking a bit. Also not a huge range on offer. Lovely atmosphere with the decor and layout, it would be nice to have a tiny bit more seating in the bar.",1,1,True,en-UK,Google
"My husband and I decided to pop in for a spontaneous lunch and were seated promptly upstairs. A very interesting and eclectic decor that keeps you looking around as you investigate more and more of the pictures and unique lighting fixtures, there a wonderful vibrant atmosphere with just the right level of noise from music and conversation. I decided to go for the Butchers Brunch with poached eggs, treacle-cured pork belly chop, two Cumberland sausages, smoked back bacon, house rostis, chorizo beans, buttered toasted sourdough and my husband had 6 American Pancakes with streaky bacon, blueberries and maple syrup. Everything was very tasty, all the pork products on my brunch were well cooked without being dry the pancakes were nice and fluffy. The Butches Brunch was a bit pork-heavy for my liking and could have used something to lighten it a little, perhaps grilled tomato or mushrooms to cut through all the meat and the pancakes could have the option of some yoghurt to enhance them, none the less we enjoyed our lunch very much and want to return for breakfasts or dinner soon. We were served by Max who was very friendly and attentive, always bringing a smile with him.",1,1,True,en-UK,Google
"We loved our stay here, beautiful hotel in an incredible location right in the beach from the room was comfortable and well heated however the lock on the door proved difficult at times as the lock was quite far down, the bathroom was spacious and the staff even provided my sister with a birthday card as she had just turned 20. They room provided an iron, ironing board, hairdryer, kettle and plentiful tea and coffee, our room also had a large bay window",1,1,True,en-UK,Google
We had 24 people from Stafford Scuba on a Friday evening. Food very good. Service slightly chaotic. You can take your own as well as buy drinks. A little cramped for space. Would go back,1,1,True,en-UK,Google
"First visit for pre-concert meal on a Saturday night. Light & airy restaurant. Waiter took order within 10 minutes of being seated. We knew what to order as had browsed menu online beforehand. We ordered the veg spring rolls to share for starters. Well presented, light & crispy. They arrived before the drinks, but that did n't matter as the waiter soon returned with them. For mains, red Thai curry for me, sticky chicken bites for hubby then shared egg fried rice and roti. For parking, Grand Arcade was free after 6 pm and a 2 minute walk to the restaurant.",1,1,True,en-UK,Google
Good cinema in a good location. Seats we comfortable. A / c was on during a slightly warmer Sunday afternoon. Only room for improvement is that the staff serving food do n't seem to be in any kind of hurry and the pick and mix is very expensive.,1,1,True,en-UK,Google
Great cafe. Food is always good quality and at a decent price. Would definitely recommend.,1,1,True,en-UK,Google
Really delicious food but the service was n't great. But would definitely recommend going even if the service was slow and not interested in serving us. We did ask to turn down the music because it was loud and they did it very fast which was amazing!! Thank you. Great vegetarian food,1,1,True,en-UK,Google
"Food is always delicious, I especially love the garlic butter sticks to start. Pizza and pasta dishes are always delicious. Cocktails are n't too good and the service can be a little slow, but it is by far one of the best restaurants in Gosport and I will keep coming back.",1,1,True,en-UK,Google
If you do n't want to talk or like others reviews are saying not welcoming with a smile. It is fine for me. But the chips were soggy and not cooked properly cause it usually crispy. It also gave me tummy ache. I had McDonald for a long time and was so excited. But you put me off. I will not recommend to go to this MacDonald and I never coming to yours even someone give me a money. I do n't put my health in a risk. Disgusted,0,0,True,en-UK,Google
"I ordered myself a small pizza Ham and pineapple. It arrived cold, with mushrooms and came as a thin crust I ordered classic also chicken strippers are cold too. was looking forward to a nice hot pizza which I had to warm up. This is the worst experience I have had from you.",0,0,True,en-UK,Google
"It's always nice to try a different curry house, especially when they're good like this. We wanted to see what specialities they had and asked for recommendations from the waitress, who was really helpful and very nice. The red onion chutney was a favourite with the poppadoms. Starters of lamb chops and chicken tikka were average, but the onion bhajis were really good. Mains were where things got really good. The lamb lababdaar was fantastic with a very good chicken tikka dish and saag paneer. Rice and naan were nice but the portions were a little on the small side. Great meal overall, but the venue was let down by the fact the lighting was very bright and a little stark and whenever anyone opened the door, there was nothing to prevent a very cold draught.",1,1,True,en-UK,Google
"I went on a date here, first time In Brighton. The review from my date-The food was warm, the portions are decent sizes and first service. She also got the green juice and said it was cool. I have to agree the food was very filling and decent priced. Ranging from 1-15 for full meal. Dan was a server, nice and attentive man. Great music and retro atmosphere. I recommend this joint as a food spot in Brighton.( Dan in the pictures below)",1,1,True,en-UK,Google
"Good service, lovely atmosphere. Food and coffee was good but not completely blown away. Will still come back though. Overall, pleased with the food and visit( breakfast).",1,1,True,en-UK,Google
"Nice staff, however the cleanliness is terrible. On this visit every single table had used mugs and plates and food debris. Every single one! It has been like this on previous visits too. Staff behind counter not doing much except chatting.",0,0,True,en-UK,Google
"Really rich hot chocolate, the guy barista did a nice heart in my drink with milk. The vibe is nice but the lady barista service was a bit off. Felt a bit on edge ? Overall was a nice place, not any more expensive than hot drinks at Starbucks or Costa. Cute cafe for a quick hot drink.",1,1,True,en-UK,Google
"Busy with nice food in this recently refurbished pub Have been back a few times to eat, pleasant staff",1,1,True,en-UK,Google
"Delicious food! We had the turkish eggs, honey dipped halloumi, and shakshuka. We thought the portions could be bigger( eg I would like more garlic yoghurt with my turkish eggs) however the let down was the very late service. Lovely staff but took 20 mins to take our order and 45 mins before our food came. In any case, we'll definitely be returning!",1,1,True,en-UK,Google
"This cinema has to be one of the cheapest cinemas around! Less than 6 per person, even when booking our tickets online. My husband and I went at the end of March. I have a disability, so arrived a little earlier to allow time to get from the nearby car park to the cinema, as there is no parking outside the building. The lift is quite hidden and easily missed. It was rather old looking, much like the rest of the cinema, and very, very slow going both up and down. Anyone who does n't like being in a lift much will probably not like this one, as it is also rather small. Sadly, most of the cinema decor looks old and rather shabby, though the seats in the smaller cinema are quite comfortable and despite my disability I managed a 2hr screening without too much discomfort or fidgeting, which is good for me. Despite the few negative points, I will definitely come again, mainly due to how close it is to my home and the fact that it does n't cost us an arm and a leg!!",1,1,True,en-UK,Google
"Was passing through needed a quick bite. Late night, still open. Welcomed to a very clean shop with a clean looking kitchen. 2 guys working late decent service, food was also good. Would visit again for sure",1,1,True,en-UK,Google
"I work near the place and always heard good things and when I pass it in the afternoon it smells divine. So after all these years my missus and I gave it a shot. We had a baby with us so we parked up outside and called it in, we get somewhat the same from our local Chinese which are common items so that's fine. 20 min wait which is great, especially since there was a steady stream of customers, always a few cars parked waiting. The price was good maybe slightly higher than our local but within the ball range. The special fired rice was great and so was the gravy and the missus loved hers. But we always get a portion of salt and pepper chips and me being a fatty chicken, I think it was strips. Sadly the range brings it down. Feels more like an after thought than a proper dish. It was fine though. A great take out overall and well priced. The smell did n't let me down and still makes me straving when I go past.",1,1,True,en-UK,Google
"It's a very good pub. The food is also nice, but the price is too high for the size you get, so sorry to add this comment. I just could n't believe 7 plus service on chicken strips. It's just not worth it eating out. I am not sure how that can be improved",1,0,False,en-UK,Google
"Nice food. Very tasty. The portion was not that big, tho. Quite expensive. You should book before going, we waited a bit to get a table. Also, when you order a main dish, you do n't know what exactly in it, so hard to order a sider without exactly knowing the main dish, so you better ask. My Celiac friend had LOTS OF options!!!! She was so happy. Yet, no gluten-free beer unfortunately.: Yet, many gluten-free dishes.",1,1,True,en-UK,Google
"The added touch to this Wetherspoons is the quality and design of the building. Generally, you know what you will get from Wetherspoons, which is great value food and each of which you probably get the best choice from any chain in the country. But this one is different with it being in an old cinema and bingo hall, so it has retained the character from it heritage. We made a couple of changes from the actual meal items and were served as requested. A big breakfast for( held off on the eggs) and a Fiesta brunch at( extra sausage and bacon added). Tea and coffee at each where you get unlimited refills at this price just adds to the appeal and value. Nowhere in the UK gives such decent sized portions with quality food at those prices. I will happily go to Wetherspoons for breakfast any day of the week.",1,1,True,en-UK,Google
"Nice movie theatre, good menu with reasonably priced food too. Pizzas are great and the vegan hotdogs are excellent( and huge!) They made an effort getting into the barbie theme with a special Barbie cocktail menu, but sadly the cocktails did not taste good. Lots of spaces to sit but no full size tables, more sofas and coffee tables. The cinema experience had large comfortable chairs and good sound.",1,1,True,en-UK,Google
"Only been in here once, but good selection of Eastern Europe foods. Friendly staff.",1,1,True,en-UK,Google
"Super fast and friendly service we did n't have to wait too long to be seated even though we did n't book, food was pretty good well cooked and seasoned, ribs were especially nice, a little bit pricey for the food you get hence the 4 stars",1,1,True,en-UK,Google
Well just popped in as England lioness were playing Australia and wow they won nice airy pub eating house friendly helpful staff I had fish freshly cooked chips and peas delicious my companion had grilled gamon egg chips and peas he was very impressed also unfortunately no coffee today a shame am only here for few hours hope one day to call again it would be a sin not to mention that this lovely place is completely dog friendly conveniently just up from Carlisle railway station,1,1,True,en-UK,Google
The staff are pleasant but the store is often filthy. Especially around the checkouts and customer toilets which are abhorrent. They are now on Deliveroo but do not bother to use them. They will simply cancel your order after about 30 minutes because they apparently do n't want to honour the sales on the platforms they sign themselves up to. Really poor. Had family coming and wanted some extras and was low on time. This seemed so ideal but sadly it happened so many times now I wo n't bother trying again. Get off Deliveroo if you not going to deliver. It time wasting.,0,0,True,en-UK,Google
"Cold food, missing half the menu, served by Kelsey and good service but quality of food was very poor. Chicken wings dry and crunchy-would not recommend. Kitchen music was boisterous and very loud, clashed with restaurant music and irritating",0,0,True,en-UK,Google
"I had a wonderful time at this establishment. Staff are friendly and helpful. The food is fresh and tasty. Disabled friendly. Dog friendly outside. Seating inside and outside in a comfortable area. Male & female toilets are available. I fully enjoyed my time there, and the food was amazing",1,1,True,en-UK,Google
"Good location. The store is a tardis on the inside, though not the same extent of selection as the larger Sainsbury outside of town. Mid-range prices and a generally good selection. Check-out, especially for self-check-out, is generally quite fast despite the shop being very busy.",1,1,True,en-UK,Google
All time fave.,1,1,True,en-UK,Google
Good food and very quick service. Superb duck pancakes though the spring rolls were a little oily and service is not particularly personable. Bar downstairs and restaurant upstairs on the barge in the river.,1,1,True,en-UK,Google
"Entering as a walk in, the venue was very accommodating and were able to find a table for two very quickly. We were provided with drinks also very quickly which was very good service. The service was the highlight of this visit. The low rating is due to the food. We ordered a seafood vongole and a seafood risotto with a side of truffle fries and tenderstem broccoli. The brocoli and the fries were lovely but we were both deeply disappointed with our main dishes. Both were bland, lacked seasoning, and neither tasted of seafood. We found ourselves prioritising the brocoli and fries which was noted by the attentive staff. How a plate of clams and pasta can taste of nothing was beyond my imagination for such a highly rated restaurant.",0,0,True,en-UK,Google
Not much to do on the actual pier itself but the cafe at the start is nice and clean and very welcoming.,1,1,True,en-UK,Google
"It was a working lunch, met a client and was lunchtime, so wanted something warming considering it was 2c outside  Found this place by chance whilst driving through; had to pay for parking so was annoyed-but this is sadly London I guess! Was greeted immediately and I knew what I wanted already. Had a Lamb Shish with rice but it was without asking served with a bowl of side salad, bulgar wheat, fresh pitta bread and the chilli sauce tasted splendid. The lamb was cooked to perfection and each piece tasted as tender, juicy and succulent as the last. The rice was the perfect accompaniment to this dish( as opposed to just the pitta or chips) it was ' warming ' and had a gentle, buttery taste. Interior was simple, yet beautiful; a modern and classic mixed look. There even a veiled prayer booth / section at the back; now you may not pray( or be of the Islamic faith) but the addition of such a room was thoughtful-and it blended in and added to the whole ambience. Very competitively priced for a passing lunch-recommended.",1,1,True,en-UK,Google
The food is good and the service is quick. The lighting and space is best in the front section of the restaurant. The kid menu especially is good value. Ordering all on the app or through the qr code on the can be convenient but you have to sign up and ca n't just guest check out.,1,1,True,en-UK,Google
"When ordering for delivery the burgers always arrive fine, but the issue is the chips. They arrive either soggy, overcooked or stone cold. When I regularly visit London and order food to my hotel everything arrives perfect, the amount of chips Bracknell puts in is a of the amount compared with other branches. I ordered large chips and they barely fed two people, yet London they happily fed a family of 4. Staff need retraining on how to cook chips which should be made fresh for online orders as they are travelling and please stop putting milkshakes next to burgers and chips. I can not continue spending large sums of money for warmed up milkshakes, cold food and tiny chip portions.",0,0,True,en-UK,Google
"This place is not really suitable for the general public. It totally dominated by delivery drivers who seem to get preferential treatment. Took an age for my food to arrive. As usual, the fries were a joke. Claims from KFC that they have improved are totally unfounded. They terrible. Chicken and gravy were delicious as usual. I hate visiting this place. I ca n't get delivery where I live so I have to collect. If you prepared to pay the extra fees, get a delivery.",0,0,True,en-UK,Google
"They forgot about us!!!! when my sister asked the manager, she said that she would look into it, and within 10 more minutes, the young girl came out with the order, no apology or anything, looked at the time on the breakfast and we had been waiting for half hour, our food was sat in the back, it was a breakfast wrap and it was also dried out and crispy stale and just about warm to eat so I only ate the innards, the shop was empty, but everytime someone came in they got served as we watched from the table, if I would of know I would of not sat in.",0,0,True,en-UK,Google
Getting so expensive bow days at greggs. And its all cheap rubbish cooplands is like 5pence more but the flavored is so much better,0,0,True,en-UK,Google
"The Shahi Nan Kabab, "" Original Since 1969 "" in Southall  a name that resonates with flavour enthusiasts. Whether you a spice aficionado or prefer milder fare, this eatery caters to all palates. And when good food meets good value, it a winning combination. In the heart of Southall, Shalamar Kebab House beckons with its aromatic dishes. From tender kebabs to hearty curries, each bite carries the essence of tradition. So, whether you a regular or a first-time visitor, prepare for a culinary journey that leaves a lasting impression. In summary, Shalamar Kebab House is n't just a restaurant; it a flavour-packed adventure. Bon apptit!",1,1,True,en-UK,Google
"Friendly staff, well laid out shop and free home delivery with decent times available. What's not to like ? The only issue is parking is n't the greatest in the shopping centre, car park really needs resurfacing.",1,1,True,en-UK,Google
"I was really disappointed in my stay here, I think I had such high expectations that just was n't met. On given my room I noticed a lot of mold behind the chair, thankfully reception came and gave me an upgrade which was appreciated. However, this new room also had mold in the bathroom around the shower. For the price being paid it just is n't what I'd expect, I've stayed in far cheaper places with better rooms and service. Location was great and bed super comfortable but sadly wo n't be recommending this place to anyone soon.",0,0,True,en-UK,Google
A building with great presence. Decent environmental design helps it to sit comfortably within its location at the canal lock on the island.,1,1,True,en-UK,Google
"All you can eat system. They have a buffet where you can choose different dishes and sides. Chef brings to the table barbecue meat one by one beef, pork belly, chicken, lamb, chicken you can choose what you want. Very friendly and nice staff. I do n't specifically like the place in terms of design and decorations, but is very clean.",1,1,True,en-UK,Google
"Random visit with family. Service was quick and efficient. The garlic chilli was really good and flavourful, as was the keema fried rice. The menu is extensive and has something for everyone. For the price I did expect a larger portion size. Nevertheless would recommend a visit",1,1,True,en-UK,Google
"I am always down for a Weatherspoons for lovely cheap food and drinks with or without children. I am currently hooked on the butter chicken burger, and my kids love fish and chips. Less than 30 to feed a family of 4, and everyone is filled up and happy. Great staff, too! A daytime drink when kids are at school is bliss.",1,1,True,en-UK,Google
Cool lemon was indeed cool as 99 % of the beverage content is iced cubes... Cappuccino was ok though. Service was fine.,0,0,True,en-UK,Google
"Decent home made style authentic East African food. Service was a little chaotic, food was worth it! Always request banana with the rice, excellent combo. Very busy and noisy which means it's doing well, very popular with the locals.",1,1,True,en-UK,Google
"Amazing location with a great view. Had the King prawns, Calamari, as starter and the Haddock meal. The batter was really good, nice and crispy. The seafood was top quality. The only downsides was the portion size for King Prawns was expecting big pieces but got tiny prawns, and the chips were very bad, bland and dry.",1,1,True,en-UK,Google
Very nice food and atmosphere. Very polite service but very slow and they forgot our pitta bread on our starter. I have also asked for a glass of water that I never got. All staff were friendly and happy but I strongly recommend that they need more waiters for the capacity of the restaurant. Overall very good.,1,1,True,en-UK,Google
"Booked online for family of four, 1 game of bowling with a meal each and a drink, totalling 36. Definitely recommend using one of the online offers as a round of drinks cost over 14 with three of them being for children.",1,1,True,en-UK,Google
This is near by and of good value. So it's a no brain er for me use your local cafe or lose it. Very good range and good value. Very good cook from New Addington. I enjoyed the works fine r ten pounds last four days. Even if he does n't have bubble and squeak he will replace it with a burger or or even more hash browns. Off Brickstock road.,1,1,True,en-UK,Google
"Pleasent enough, although at the time of my visit() only two casked available were, Wainwright & Nighjar( Lost in Ikea) the latter of which was excellent, although would have benefitted from last nights beers being pulled through first. Sadly the resident Cheshire Cat had run out. I made up with a Neck Oil which being keg was on the lively side. The bar itself was quiet( We d midday) but was warm, clean & tidy, likewise the toilets. Aside from the limited choice of casked overall it was a pleasent experience.",1,1,True,en-UK,Google
"Two women working there are quite rude. One replied to a customer in an angry way when they asked about the toilet code. The other was on the phone making a personal call while making the coffees. I was waiting to see if she made a mistake and she did, giving me the wrong size coffee and also forgot to call out another customers name who was waiting for two minutes to see if it was hers or not. On top of that it was clear these two colleagues were arguing about something.",0,0,True,en-UK,Google
"Two nights in a "" deluxe "" junior suite. Really lovely and helpful staff throughout. Good cocktails in the bar. Suite furnishings a little tired. Everything a little bit scuffed, worn, chipped, scraped. One of the espresso cups was dirty inside. I did n't raise this any of with the hotel-not like they can quickly refurbish or would run off and check every cup in every other room And it not like any of it ruined my stay. Just a bit  bleh. Air conditioning absolutely useless but was able to open windows, at least. Was fairly quiet even with the windows open. Room service very prompt. Very handy for Hyde Park and getting into the city center. Overall mildly disappointing for the cost.",0,0,True,en-UK,Google
"Upscale bakery chain located in the old high street, offering a selection of breads, savoury baked goods, cakes, sandwiches & filled rolls along with hot beverages... Nice place to grab a quick bite to eat with a good veggie option( my favourite go-to is the spinach and feta bake!)... All served by attentive and pleasant staff...",1,1,True,en-UK,Google
"This hotel was chosen as part of a tour, the lobby and restaurant were pretty but that is where the good finishes. The bathroom was disgusting, the sink was clogged, the bath was very deep and hard to get into and out of and the shower temperature was uncontrollable. There were no outlets near the bed so I had to charge my phone with the only spare outlet behind the TV. I would never stay here again.",0,0,True,en-UK,Google
"Tod man khao pod( sweetcorn fritters) were delicious and had a lovely kick to it. The chicken satay was succulent and very easy to eat with the peanut sauce! The vegan massasman curry with tofu was comforting! I would have loved more tofu in it but really enjoyed the creamy coconut, tender potatoes and crunchy cashew nuts The staff are so friendly here too",1,1,True,en-UK,Google
"Small portion of fries, wings not fresh and very small. Quality of food was very disappointing. Shop is nice and clean and looks appealing from outside, however taste was nowhere near good enough.",0,0,True,en-UK,Google
Do n't get the fancy milkshakes. I just wasted money on half a cup of milk. Really gutted as i ordered a bueno milkshake meant to be made with ice cream. I Ordered 3 different pizzas. All tasted same. Could n't tell the difference. The chips were ok. Soggy and flat. Chicken was ok as was the doner meat. I spent almost 40 but was very disappointed.,0,0,True,en-UK,Google
"Really friendly staff and so accommodating to our needs. We were a large group that had to be out in time for the theatre but with our meals preordered, everything ran like clockwork. The food was delicious and we had a really social space so the perfect evening before watching family perform at the theatre. Thank you",1,1,True,en-UK,Google
"Fast delivery, good food, coffee came warm, but they sent another one out straight away to runcorn, they where really sorry about it, been great eversince would nt want to go any where else, i ve found me perfect breakfast place, thank you",1,1,True,en-UK,Google
"Regularly walk through this park on my way to work. Lovely way to start the day. Plenty of grounds to have a picnic, kick a ball around or just chill out with your mates. Great play area for the kids with slides, swings and climbing frames / buildings. Nuneaton museum is located in the park which has exhibitions and displays at different times of the year to suit all people and ages. Nice flower beds which are well maintained by the local council and regularly changed to coincide with the time of year. Also a cafe to get hot food and drinks at reasonable prices.",1,1,True,en-UK,Google
Found this by accident but pleased we did. The museum is a former depot so its just as important as the collection within its walls. Surprisingly large collection of mainly local made buses which you can go on some of them. Although not from the area it was definitely a trip down memory lane. Easily spend a good couple of hours in there. Well worth a visit for any transport buff,1,1,True,en-UK,Google
"Chikaros, nestled in the heart of West Bromwich offers a tantalizing fusion of flavors that cater to diverse palates. During my recent visit, I embarked on a culinary journey that left me both satisfied and impressed. Upon entering the cozy ambiance of Chikaros, I was greeted by the aroma of spices and the welcoming smiles of the staff. The menu, boasting an array of enticing options, immediately caught my attention. From traditional classics to innovative creations, there was something to please every taste bud. I opted for the Chef Kebabish, a delightful combination of succulent meats grilled to perfection and infused with aromatic spices. Each bite was a symphony of flavors, showcasing the culinary expertise of the chefs. The tender meat paired beautifully with the accompanying sauces, creating a harmonious blend of sweet and savory notes. Equally impressive was the Classic Parmesan, a timeless favorite elevated to new heights at Chikaros. The crispy coating gave way to a tender chicken breast, smothered in rich marinara sauce and gooey melted cheese. It was a comforting indulgence that left me craving more. However, despite the culinary delights, I was disappointed to discover that Chikaros does not accept card payments. While this may not deter cash-carrying patrons, it poses an inconvenience for those accustomed to the convenience of card transactions. It's a small hiccup in an otherwise stellar dining experience but one worth noting nonetheless. Overall, my experience at Chikaros was nothing short of exceptional. From the delectable dishes to the warm hospitality, it's clear that this establishment takes pride in delivering memorable dining experiences. Whether you're craving traditional favorites or eager to explore new culinary horizons, Chikaros is sure to delight your senses and leave you coming back for more.",1,1,True,en-UK,Google
"Some Nando are not much better than a KFC with fancy seats BUT this one is not one of those. It pretty good and so far every time I have been it worked well. Normally the food is prepared well. Ok sometimes they are a better than others and if it busy the standard drops but only as far as the "" normal "" in lots of other Nando. Decor is good, service is always friendly, and atmosphere is nicely relaxed. Clean, tidy, friendly, inexpensive and great for a casual meal.",1,1,True,en-UK,Google
"The place is lovely. Lovely servers and lovely atmosphere, however, every time I happen to go in there, the range is extremely limited because they lack the ingredients. All times I have been, my order has been declined numerous times as they can not make them. For example, my most recent encounter involves me trying to order a smoothie. When told they ca n't make my specific smoothie, they mentioned they can make any of the other smoothie options so I picked one of those. A few minutes later they come back to me saying they ca n't make any of the smoothies as they have ran out of juice. At this point, it has n't even reached peak hours. On top of this, there were hardly any cakes on display and the pastries were n't fresh whatsoever. I really tried to enjoy it but the fact that the range is so limited makes it incredibly difficult to accommodate people who have certain intolerances. For example, I'm lactose intolerant and the only other lactose free drink to my knowledge was water as no where did they advertise alternative milk options. I ended up asking for a hot chocolate instead and giving it to my partner who complained how it tasted like it had n't been mixed at all. For the prices, there is definitely room for improvement regarding the drinks and food. I'm disappointed to say the least.",0,0,True,en-UK,Google
"Nice couple of hours here  Personally I enjoyed my food here although my peer did n't due to dryness of her sandwich and the dressings they put on, also her fries were n't the best. The fish I had was lovely and the fries I had were a bit fresher than hers. The live music was good and also the atmosphere. The cocktails were nice, they offered me a free cocktail at the time of booking which I got: I would return although probably just for drinks.",1,1,True,en-UK,Google
"This is a cash only typical Chinese fast food. Great spot to get in, get fed and leave. If you're looking for something more of a family sit down probably not the best spot. I felt the food was great and the service was fast and efficient. No issues with staff or my order. I will come back. I hope they start taking cards though.",1,1,True,en-UK,Google
Bromley Mc D is awesome. It my breakfast place most of the days. I always find the people are so nice especially in the morning. Usually in the school days it bit of noisy and crowed with pupils. I think they are doing level best to make the surroundings clean.,1,1,True,en-UK,Google
"Terrible management at this location. I had to queue for ten minutes, during which time several people cut in line with no intervention from the staff. Additionally, when there was an issue with the payment, no assistance was offered. Deplorable service and management!",0,0,True,en-UK,Google
Not local but was happy to stop for few drinks as the place seemed warm a d welcoming and busy on cold and windy night. Good beer choice. Cheep spoons prices. Tons of food options( sadly pizza was not available when requested). Friendly local crowd.,1,1,True,en-UK,Google
"I've dined here before with family & friends & the food was enjoyable. However, during my small family visit yesterday evening at pm,( only 3 of us) something was off. The waiter was in mood or probably that s how he generally is, just rude, and the lamb karahi had a unusual taste & smell either old or off lamb. We had to self-serve get menus / Tissues from bar, used side plates, remind about drinks half way through our meal etc!( Worse experience ever!) My daughter just had a few fries and plain naan saying "" lamb is really nasty & vile "" Unfortunately, both my wife and I experienced stomach pains upon returning home. In hindsight, I should have stuck with Shere Khan instead! Or gone to Sultans a few doors up.",0,0,True,en-UK,Google
Visited on Valentine day afternoon. It was about half full. Typical Wetherspoon food. Staff was nice and attentive.,1,1,True,en-UK,Google
Great atmosphere and lovely snooker tables with several dart boards so something for everyone. Live sports on loads of screens. Plenty of choice at the bar and reasonably priced. This is a members only place but worth the 15 joining fee. Highly recommended for couples and crowds.,1,1,True,en-UK,Google
"Sat waiting for food went to counter to find food on tray asked for my order to be told it will be another 5min whilst they finish cooking hot wings food was n't even on the the hot lamp whitch was turned off and had a roll off delivery sticks there finally called my number and food was lout warm( apart from hot wings) large chips where differently a medium portion, the restaurant was cold everyone was wearing jackets and the tables inside where not clean",0,0,True,en-UK,Google
Tickets a bit pricey for tribute bands and seats not comfy in balcony. Have found the cinema cold a few times also. Good choice of drinks at the bar and average price. Toilets clean. In general a good hall and thankful Barry has it.,1,1,True,en-UK,Google
"Stayed here from Tuesday 2nd till Friday 5th. As with any Premier Inn, they a budget hotel that provides what you need, at a reasonable price without the frills. The staff; all excellent, very friendly and happy to attend to all needs despite the reception staff seemingly doing everything from Kitchen, Waitering and of course manning the reception. All staff I encountered are 5 *. The rooms; as you would expect, basic but functional. They were very clean all bar a little stain on the sheet but did n't impact my stay. Only downside I occurred is the toilet paper, it is in a dispenser and provides singular sheets, as with all premier inns, I not a fan of this as sometimes it tricky if the sheets do n't dispense a roll is much better. Restaurant; Staff, as mentioned are excellent and very attentive. Food, whilst taste is OK, is nothing special and the menu for the evening meal is extremely limited. Portions are of good size. Breakfast, once again very limited but contains all the essentials. Additional fruit and yogurts would be great though. All in all, a typical Premier inn-parking is 3 per entry of the car park in a nearby multi-story( enter reg at reception) Would stay again",1,1,True,en-UK,Google
Great value for money. Was pleasantly surprised at the amount of food we got for just a fiver each was pretty tasty too. Prefer the taco over the thing and not to sure about the cinnamon twists but all in all a decent meal,1,1,True,en-UK,Google
Lovely impromptu visit when fossil hunting near Scarborough. Only 3 admission which lasts a year and gives you access to the art gallery as well. Great little museum with friendly staff and really interesting talks with the volunteers. Special thanks go to Aeron and Richard for their passion and knowledge.,1,1,True,en-UK,Google
