text,label,prediction,is_correct,variety,source
"We just did a walk in but we were accommodated immediately, staff at the door was very friendly. Big place with lots of seats, place was very cozy and they have a sauce bar where you can choose which ones suits your taste. They have kid menu as well. I was really impressed with how fast the food was served, it was just a few minutes and there it was. Burger was okayish but steak, chicken bites and chips were really good, loved it. They have drink options as well.",0,0,True,en-UK,Google
"It was the first time for us to order Pizza from here. It was delivered on time, my seafood pizza was delicious but my husband complained the base was n't crusty, hence the 4 stars given",0,0,True,en-UK,Google
My burger was in my bag I ordered a Big mac and it was actually a little mac because half of it was in the bag as i shown in the picture. ONLY IN ALDERSHOT,0,1,False,en-UK,Google
"Awesome food with some great varieties, Impressed by the portion size. Massive portions for the mains. We took, Rajastani Daal and Dill and Spinach Chicken. It was deliciously tasty. We took Aloo Tikki chat-Bigger portion could have been a good idea there and would have preferred a flat presentation rather than the small bowl, which was difficult to eat. Service was good. Especially enjoyed the special request they fulfilled for Pickle and Onion to go with the food. Surprised to see it was charged though when we saw the bill. Would certainly recommend for the great tasting food and big portion sizes overall.",0,1,False,en-UK,Google
"Whilst our visit to Edinburgh, We chose it cause of it ambience. Very lively. They even have games where everyone can participate and win something or coupons. The place is very famous with the local.",0,0,True,en-UK,Google
"Came here with a group of 6 friends. First visit for all of us. Reserved a table in advance in case it was busy. Staff were very attentive and took our order at the table, bringing our drinks over. I ordered the Bombay Fried Chicken Burger-Buttermilk fried chicken with mature cheddar, mango chutney, curry mayo, crispy onions, tomato and lettuce. Delicious with a bit of a kick. Then for dessert I had White Chocolate & Vanilla Cheesecake with berry compote and maple mascarpone. What looked a small portion was just right, and not overly sweet. Liked that we could all pay separately at the till when we had finished our meal. Was n't overly busy for a Thursday evening, but nice we could all chat without having to shout over loud music.",0,0,True,en-UK,Google
"Lovely Saturday afternoon outing with a dog and a child. Tasty and varied food, lots of games.",0,0,True,en-UK,Google
"Visited over half term with 2 & 7 year old boys. The building was nice, the cafe was lovely which offered freshly made pack lunches for 1. The exhibition was small with interesting pieces which the boys enjoyed. The art trolley was on for kids to do art and crafts ran by Zoe who was friendly and gave the boys things to do, kept them busy",0,0,True,en-UK,Google
"Got a booking at the last minute while staying nearby, good varied menu and friendly service. We were there quite early but I imagine it gets loud, if you like that kind of thing, seemed like lots of big groups were coming in( Friday night).",0,0,True,en-UK,Google
"Booked a party here could n't help but feel the place was a bit run down. no where to sit upstairs where the activities are. the food portions for the party was a slice of pizza, crisps and a freddo per teenager. Very overpriced paid over 38 extra for slush puppies that where too frozen. Some areas where really dark with lights either broken or not on. Partner got whiplash from the soft play as it was so poorly lit he smacked his head on a post. No air con & the escalators did n't work. Could n't fault our party host she was brilliant but would n't go back here. Very overpriced and very minimal food options.",0,1,False,en-UK,Google
Had a takeaway coffee. Always good and great service too.,0,0,True,en-UK,Google
"My pizza was delivered to me like this, do I need to say anymore ? Pretty unacceptable seeing as I paid 20 for a squashed pizza. Rather just get a Domino next time, never got a squashed pizza for them and they give me my complimentary sauce with my pizza rather than solely providing the 2 sauces I paid for as extras. Disappointed, I hate giving reviews but there is no complaint email for Papa John, so.",0,1,False,en-UK,Google
"The best breakfast place in Plymouth. It gets busy quickly, but if you arrive before you should be able to get a table without a wait. Otherwise expect a queue. Eggs Benedict were perfect. Liked the breakfast bagel, but was n't so keen on the sausage patty on it. Great cappuccino. Be aware that you pay when you order and they ask up front for a tip even before you are served.",0,1,False,en-UK,Google
"Friendly service. I had the spicy wings meal. Lovely. It did n't taste oily, like some places I've been to, & the level of spice was just right.",0,0,True,en-UK,Google
"Absolutely disgusting! Even though the food was amazing particular staff were extremely rude and not helpful at all especially not doing their job by lacking professionalism, laughing at me and my friends and giving us dirty looks and telling us to do stuff they are supposed to do as staff.",0,1,False,en-UK,Google
"The staff are fantastic, so friendly and welcoming, and had a bit of a laugh and joke around with us, including joking around with my step daughters as they were getting their pick and mix. This helped to make the evening a bit more fun and enjoyable. Our film was on screen 3, I think it was. It was fine, the screen was large and sound was good. We sat towards the back in the middle, so viewing angles were great. The negative, though, were the seats, which were a little uncomfortable, especially as it got toward the end of the film. Because of this, I've removed a star. Overall, I'd recommend coming here, and we will be heading back for sure.",0,0,True,en-UK,Google
First time going here and as soon as you walk though the door you can smell the desserts which was nice and the atmosphere was lovely too. There were a few of us so had to wait a couple of minutes while they set some tables up. The staff were really friendly and the desserts that we ordered all looked amazing. We all enjoyed what we ordered. The desserts are n't cheap but it's nice to treat yourself once in a while so I would definitely come back again.,0,0,True,en-UK,Google
"Food was ok, but the size for 10 inch does n't even look like 10 inch, it was 15 ? Bit excessive to me, I asked for fanta but they gave me tango, and paid for that too ? Not really fancying ordering again if mistakes like this was made.",0,1,False,en-UK,Google
"Food is great, as usual. Staff are super friendly, especially Manali. I was waiting for an order and it was taking a while however Manali made sure I was felt comfortable and welcome and gave me a free drink whilst my order was being made. To be fair, it almost closing time for them and there was an unusual amount of customers, so waiting time was a little more but overall a great experience. I highly recommend this place for nice food and nice atmosphere.",0,0,True,en-UK,Google
"Good selection of beers, was n't expecting Marble brewery in Lancaster. Dog friendly, spacious venue if not particularly interesting looking. Outside seating by the canal though.",0,1,False,en-UK,Google
"Had a great time at Bon on a Monday night! The food was decent and very filling, one of the best value for money buffets about. Lots of options to choose from, a little spoilt for choice! Atmosphere was decent, pleasant staff just not a lot going on.",0,0,True,en-UK,Google
"Busy place at weekends, popular with fairly posh folk, nice atmosphere though. At the rear are several more bars and a large seating area known as royal court which is very nice in the summer months.",0,0,True,en-UK,Google
"A pub had stood here for generations and has changed hands many times and had many different names. The last landlords did a good job with renovations. The interior is very smart and well maintained. The bar staff are pretty friendly and attentive. The bar offers a good range of decent ales and lager. You wo n't find the lower tier Australian and American lagers served here. The food menu is simple and straightforward as expected of a small kitchen. The burgers in particular are well made here. At the rear of the premises is a very nice out door / beer garden area, which is often heaving in the summer. Most Saturday nights you can expect to see a live band preform and this often draw quite a throng so be aware of if you are planning quiet Saturday night drink.",0,0,True,en-UK,Google
"Visited on a crowded evening. Queue time was approximately 15 mins. Bar was packed with restricted space to move about, but that's expected on a weekend evening and from a facility that is a popular institute. Went for the Guinness, loved the pint. Would like to visit when it's less crowded.",0,0,True,en-UK,Google
"We managed to get a booth in the corner and it was instantly a better experience than usual. Non-alcoholic cocktails are delicious. I do n't like that the food comes out at different times. Mine got a bit cold before my friend food came out. Portions are great of you're very hungry. Overall, a good chain, but nothing special.",0,0,True,en-UK,Google
"Food was lovely, however I would not recommend if you are vegetarian. They served my vegetarian partner a meat samosa instead of a vegetable samosa, he took a bite and was rather upset. The staff were unapologetic and did not seem to understand the gravity of serving meat to a vegetarian. We were given 10 % off of the bill but that did not make up for the lack of customer service and apology.",0,1,False,en-UK,Google
4 stars for having a huge selection of produce. It a massive store with paid parking which you validate at the till. Parking is free for 30mins though. It does feel a bit claustrophobic outside however it smack in the middle of the town centre,0,1,False,en-UK,Google
"Great as always, seasonal drinks are delicious! Desserts are just the best. Staff is nice and service is fast. Good choice of snacks and alternative drinks. Pleasant atmosphere. Would come again if visiting this town.",0,0,True,en-UK,Google
Just visited this cafe had a cheese baguette and there was barley anything in it the actual cheese was barley finger nail thick,0,1,False,en-UK,Google
Booked to see The Boy And The Heron for 10 am today but upon arrival was told it was a mistake and the film was booked for a childrens party. It a nice cinema and mistakes happen but they would n't even give me a complimentary bag of sweets or popcorn after driving 20mins and planning my day around a film that was n't on.,0,1,False,en-UK,Google
"Always good, fresh food, love almost every food except the chicken bun( feel like was just heated in microwave, not much filling in it... have to throw it in the bin) and crispy chicken( tastes flour not chicken and NOT crispy at all, waste of money to be honest) will not order those food again... Friendly people... Any fried rice is good beef, duck, seafood fried rice, seafood dishes is nice too, chicken with mushroom & bamboo shoot, love it...",0,1,False,en-UK,Google
"Family meal for birthday. The food was excellent. The staff friendly, what more could you want.",0,0,True,en-UK,Google
"The food looked good, although they forgot o e of the ingredients and the next day me and my partner had terrible stomachs( the runs) unfortunately this was the only thing we ate the day before so must of been from that",0,0,True,en-UK,Google
"Need better hairdryers that do n't need change to run, should be free and come with the price of admission! Not everyone has free change lol when needed! Also staff can be quite rude, especially those at the reception desk and are not very helpful! Apart from that, it not bad and their class timetables need to be looked at again and made easier for the public to decipher!",0,1,False,en-UK,Google
"Lovely restaurant with helpful and friendly staff who were more than happy to provide extra plates so we could share starters and amend main meals to fit around fussy eaters. Food was well presented and tasty, only downside was that the Salmon was under cooked and had to be sent back to be cooked further.",0,0,True,en-UK,Google
"Over looking the marina, with nice food and a fabulous view. Even better on a sunny day. Must be honest, I think the price they charge for a pot of tea for one is a bit much. However the over 60s is excellent value.",0,0,True,en-UK,Google
This place has had a massive renovation since I was last here. Everything looks so modern but still keeping a lot of the original features. The staff were very friendly in helping us find our seats. There are a lot of seats and space enough so you do n't feel too cramped.,0,0,True,en-UK,Google
Nice and beautiful place.,0,0,True,en-UK,Google
"Como Garden provided a solid dining experience, earning a four-star rating from me. Everything was satisfactory, and the food was genuinely good. The tapas concept added a delightful touch to the meal, and the menu presented a range of delicious options. A reliable choice for those seeking a well-rounded italian culinary experience.",0,0,True,en-UK,Google
"Delicious authentic Indian food, great for family. Staff was friendly and free parking at rear. Must try chicken 65 which was out of this world.",0,0,True,en-UK,Google
Lovely food and drink and Staff were really nice. Good value for the money especially on the early evening offer.,0,0,True,en-UK,Google
"The worst weatherspoons I have been to. Staff standing around chatting. Waited 40 minutes for dessert to be delivered to table, having chased it twice. Was only a couple of scoops of ice cream with biscuit crumbled on top. Would n't eat there again.",0,1,False,en-UK,Google
"I have been coming here for years, the screens are great and the sound quality is solid. Depending on what film your watching the brightness can be dim at times, the normal seats are okay, but the VIP seats are much better and comfortable. The customer service is good as well. The one thing I change is the pricing on the food selection.",0,0,True,en-UK,Google
"Very cool place to have a couple of drinks. We sat on the roof terrace, which has outdoor heaters( thank god!). Buy your drinks before heading up as it is quite a trek to the roof. Did n't eat here but food looked and smelled mega, would love to return!",0,1,False,en-UK,Google
"The manager was excellent in helping me to navigate what I could eat( Coeliac) on their menu. I heard him tell the chefs too which reassured me. My daughter enjoyed her child meal of chicken wings and the quantity was bigger than I thought for the price. My only negative is the price. I paid for what was essentially a small piece of chicken, chip spice chips and a small coleslaw. There are no GF bred options.",0,0,True,en-UK,Google
Very little choice for and milk intolerant person. Most of the vegan stuff is also not too appetising too many spices,0,1,False,en-UK,Google
"A wide variety of games to play with friends including bowling, table tennis, air hockey & pool. There is also a great range of arcade games. It's a bit expensive but it's a great facility for Cheltenham.",0,0,True,en-UK,Google
"A group of 12 of us booked this place for a leaving function, due to some people arriving late there were complications caused by our party. The staff handled everything very well and were extremely accommodating throughout what must have been a frustrating process for them. Eventually we had 2 lanes sorted out and a thoroughly enjoyable time! Car parking is easy with a number of facilities in the area, payment for parking is best through an app we have discovered. It also free after 1600 in the carpark we chose. The bowling centre is located on the second floor of the building, there are stairs available as well as a lift should you need it. Inside the place is spacious with plenty of seating for eating food and drinks, quite a few arcade games are also available; some you can win tickets on these can be exchanged for prizes. The bowling itself is well maintained and set out allowing up to 6 people per lane, we had 2 lanes next to each other for our group. Military discount is available making it around 8 per game, table service from the bar can be achieved by scanning a QR code from the small table at your lane. Based on this experience I would highly recommend this place for some light hearted fun.",0,0,True,en-UK,Google
Nice public house. Staff friendly and helpful. Beer excellent. Ca n't comment regarding the food as I did n't eat anything but would be happy to go back and try it out.,0,0,True,en-UK,Google
"The food is great, huge portions, very tasty, pretty cheap. I've always had good service when I went, but it is more like a cafe that serves big meals than a restaurant, so it's a different style of service. I would probably go here more often if they took card, as I rarely have cash on me. They also do n't have an alcohol licence, which makes perfect sense for the size and style of the place. But it is a shame not to be able to have a drink with your evening meal.",0,0,True,en-UK,Google
"Had a lovely time for my birthday, was lucky to have a seat outside as it was a hot day. We got greeted with the most respect do n't know what his name is but was it was a Sunday afternoon. My server was lovely also. Food was good I marked down 1 star because I had to wait 20 minutes for my first drink also they had akee and salt fish rolls missing but yeah had a pleasant experience:",0,0,True,en-UK,Google
"We went on a quiet night early. They had several different menus, the staff were helpful in advising you the dishes were available on the cheaper early evening menu. Food was hot and delicious, would certainly recommend. It was very quiet, so if you wanted atmosphere, go later when it will also be busy. The only thing I did n't like. Service charge was automatically added to bill",0,0,True,en-UK,Google
A really great food hall with plenty of choice. After a lot of deliberation I chose to eat at the market cafe which was excellent. There are few market stalls too. The four stars only are for the horrible toilets( they are messy and they stink) and the non enforcement of their own rules regarding not having dogs all over the furniture.,0,1,False,en-UK,Google
Walked in and there were 2 customers eating and 2 staff serving. Staff were at the back of the kitchen on their phones. Had to call out twice to alert them. Ordered loaded nachos which turned out to be plain nachos with a pot of cheese sauce. Picture on the menu was very different. Pretty disappointing.,0,1,False,en-UK,Google
"We went there on Sunday evening for dinner. The place was really good and has free parking on Sundays only. The food was good, and they took care as we had a kid with an allergy. Their service I felt is bit slow, starters came last on the table, and even we needed to ask a couple of times for water. Otherwise, all good and I definitely recommend this place.",0,0,True,en-UK,Google
"Ordered via Uber. Called the store asking for sauces to be included as Brick Lane franchise gives sauces with the order, East Ham does n't and it worker said they give it instore but not for online deliveries, they have to charge for it. A joke of a policy!!",0,1,False,en-UK,Google
"We ordered on just eat and received poorly wrapped food with sauce all over the bags, rubbery prawn toast and chewy spring rolls. The ribs and chow mein came almost unwrapped, and we could n't leave a just eat review because the order never registered as delivered. Generally the food tasted good, but nothing exceptional, I'll be personally going elsewhere next time.",0,1,False,en-UK,Google
"This pub is always busy anytime that I have visited. Fish and chips afternoon offer, worth the 7",0,1,False,en-UK,Google
"Although it was a busy Friday eve we were pleased. But Nando has always a limited range of food for a limited palate range. It's just a convenient place if you like chicken, and you're in a rush.",0,1,False,en-UK,Google
"It got better. Previously I had visited and it was terrible, but the offers are back and makes for better value for money. Clean, tidy and bustling with people ca n't argue with that. Although the ham burgers probably need some work",0,0,True,en-UK,Google
This is one of the four out of the five Spoons in the city centre in to 2024 Good Beer Guide. Only a limited choice of cask ale on today but the ale I tried was fresh on and a pleasure to drink. There not the splendour as of some of the other nearby Spoons but it has a good central location.,0,0,True,en-UK,Google
The new Greggs store in the Cornbow centre with a more cafe style appearance. The shop has dining-in tables. A choice of Greggs fast food & drinks are available. The store contains the usual food & drink chillers to take away or eat in. Only had a coffee which was tasty & good value.,0,0,True,en-UK,Google
"were a few things I did n't understand, and I think it's very unnecessary, first of all, the security guards who met you at the door take you through the passport check-in, as if they're taking you through the bag check-in, the top search check-in, the ticket check-out, and the water you have on you, they Decoy you to security in detail, so this security is too much of an exaggeration, because we're going to enter a roller coaster on the bottom Another issue that I'm uncomfortable with is that sometimes on the roller rink we stepped aside to take a breath and relax, I was n't even allowed to take a photo with my friend, we were standing in a place where we would n't disturb anyone, the skating officials inside told us to get off the rink to relax, was it worth getting off the rink for a minute, it's really ridiculous The staff inside are very respectful and very in love with their work people standing at the door motivated us very much with the style of the cloakroom gentleman and his smiling face. Another employee inside, the Portuguese bartender lady, is also smiling with patience and I really like that she does her job with love thank you very much",0,1,False,en-UK,Google
"Very quiet on my visit, so I had a good look round. Good choice of ales, real fire and an interesting basement dining area resembling a cave or cavernous cellar. Look forward to popping",0,0,True,en-UK,Google
"Sadly it's totally unrealable For free delivery never available, huge ques at one or if you're lucky2. tills, seems that the workforce hide in the store room, i think there mabe a Stargate they all disappeared to, dich it.. Seems online customers come first rather than regular customers so not worth trying for any delivery.",0,1,False,en-UK,Google
"The small restaurant is neat with good quality food and service from the waiting staff. With not much waiting time for food to get on the table. Just that it was dark inside with not many lights, but it was a good experience. With affordable pricing for the dishes on the menu.",0,0,True,en-UK,Google
"Ne and my daughter had a meal here today. Staff all seem lovely, cocktails do n't seem a bad price but I did n't try them. I had Sunday roast, pretty good meal but the mash did n't seem seasoned very well, the roasties were n't crispy which they should be on Sunday! So I knocked a star off",0,0,True,en-UK,Google
The evening was spoilt because the heating was broken and it was freezing cold,0,1,False,en-UK,Google
"Worst spoons I've been to so far. Service was subpar at best and drink orders were n't carried out correctly. Crockery and cutlery was handed out dirty with a lipstick like substance on a fork and napkin, as well as a stained and chipped plate and glass which arrived at our table. The burger I ordered had a burnt bun which was quite disappointing. All of these issues were brought up to a member of staff who shrugged it off, not really caring that our experience was unpleasant. If I return to Bournemouth and want to go to a wetherspoons, next time I'd try the one up the road...",0,1,False,en-UK,Google
"Excellent takeaway, food arrived piping hot, although 1 hour 30 waiting time. Although the wait was quickly forgotten once we started eating as the food was excellent. Will order again.",0,1,False,en-UK,Google
Had a lovely golf experience. However it was quite small you could easily bump into another group and your golf ball could easily go to the next hole if you hit a bit too hard. All the same it was fun and quite challenging the drinks were a bit costly. The staff were very friendly and the deco and ambiance was brilliant!! Would definitely recommend.,0,0,True,en-UK,Google
"At least the lift was in full working order today, and always pleasant service as usual",0,1,False,en-UK,Google
"A nice option if you want to buy quick and easy. Pretty much food options, good quality and good prices. Many options for rices and spices, nice!",0,0,True,en-UK,Google
Typical Weatherspoons pub but in a pleasant and interesting building. Almost always seems full but there's usually dinner to sit if you search round for it. Quality of food is reasonable and as usual very well priced. Staff are friendly and helpful. With a visit for a value meal.,0,0,True,en-UK,Google
"We either go into Nero or Esquires alot, but this time we choose nero as I had to complimentary vouchers from them for the poor service previously, my partners drink was nice but I do n't drink hot drinks so I ordered a milkshake the staff menu was a bit frustrated but I said to them if it's on the menu I'm allowed to order it so they said yeah and when it came it was warm no ice in it at all it was not tasty at all.",0,1,False,en-UK,Google
"Good hotel, in a great location. Hotel was really modern and well decorated. Room was a decent size, bed was super comfy but the bathroom was a bit small and bit less modern. Really easy check in and check out, very accommodating with storing luggage. There is a bar on the ground floor that also serves food but we did n't have a chance to try either. Would recommend for those looking for a fairly affordable hotel in a great location.",0,0,True,en-UK,Google
The best salad I ever had. Loads variety of salad. All good and packed with flavour. Must try the roasted cauliflower with tofu cream and pickled beet.,0,0,True,en-UK,Google
Had amazing fish and chips at this restaurant. Had the Cod since you can never go wrong with Cod. I was amazed at how airy and buttery the fish was. At the portion was quite big! Definitely worth it. Do pay them a visit!,0,1,False,en-UK,Google
The food was served nice and hot and staff was polite and friendly,0,0,True,en-UK,Google
"I went there last night and they made a mistake on the burger as we asked with lettuce, when we went to tell them they brought us a container with lettuce on the side ? ? ? ? the girls working were extremely rude, giving us weird looks, the indian girl at the front did n't even apologise and she was the one who brought us that container. Bad service and not a single apology even tho it our right to receive our burger the way we order it.",0,0,True,en-UK,Google
"This was a great pub to go for a drink at, with a vibrant design contributed by the likes of the stairs and bar! The Welsh flag is a top addition, the staff were friendly and menus are available at tables. I sat comfortably for a refreshing drink of Black Grape Vodka, although it had not been mixed properly as I could taste vodka too strong at the bottom.",0,0,True,en-UK,Google
"Having been wanting to try Tarragon since it opened I was pleased that it did not disappoint. The service was immaculate and the majority of the staff were friendly and helpful( although when we arrived I had to offer that we had a reservation). Overall, we all enjoyed the food. The English muffin with the chicken liver parfait was unbelievably good, but very small. The cassoulet with the cod lacked flavour sadly and the crumb was quite wet, but the fish was cooked well. With some fine tuning this place could be a real gem. Having said that we will definitely be back and would expect Tarragon to continue to rise in popularity.",0,1,False,en-UK,Google
"Interesting shared exhibition space, mezzanine restaurant, BBC local radio station and other things l did n't get to see. I would n't say it was easy access throughout for wheelchair users or the less mobile as there are many angular turns from one area to another but there are lifts that bring you up from the car parking area directly to the mezzanine. I photographed some interesting cross reflections that make St Peters church look like a space ship is landing nearby. It's a very pleasant view and l imagine it's a great place to launch an exploration of Norwich from.",0,0,True,en-UK,Google
Very nice rooms but the music from the pub below continues until. The landlord is extremely helpful and pleasant. It was nice to have self catering facilities in the shared kitchen. There was plenty for breakfast on the serve yourself buffet. Recommended.,0,0,True,en-UK,Google
"Dismal! Extremely overpriced for the low rent food on offer and virtual lack of service apart from delivery of the sad meal to the table. I bought into the idea of a well known chain being high quality, very much not the case unfortunately. Railroaded into ordering through table bar code and an irritatingly complex menu system. Wo n't be returning",0,1,False,en-UK,Google
"It's really nice resturant. The atmosphere was great and food was good. The only downside was the drinks. Nothing special there. Just ordinary drinks that you can buy from the shops. I did n't expect that when I order Doogh, I get pasteurized Ayran. The rest was great. Great value for money.",0,0,True,en-UK,Google
"Place is pretty basic, but the food was amazing. Really enjoyed it. Really good quality and plenty as well. Decent sized portions.",0,0,True,en-UK,Google
"Friendly attentive polite staff, clean spacious converted theatre new decor and bright, and Covid low risk in these times Dec 21, as staff are all wearing masks and the tables are comfortably spaced out. Reasonable food, fast service",0,0,True,en-UK,Google
"Croquettes were warm at best. Mac and cheese with Parmesan and truffle oil, watery and did not have any truffle oil on. Prawns were good. Overall the rest of the food was pretty average. Service was weird. We had to ask for a waiter every time we wanted something. Everything was served to the end of the table and we had to pass it down.",0,1,False,en-UK,Google
Ordered a sweet banoffee waffle on Uber Eats and it was very nice. Came with hot custard which was good and also a scoop of gelato which was Ferrero Rocher flavoured. All was very nice and a good price. Would recommend if you are fancying something as a sweet treat.,0,0,True,en-UK,Google
"Had a great room although not ready at check in. Would have liked a fridge in the room. The room was large but cosy, well appointed, comfortable and clean. Staff were friendly. Tea and hot water needed topping up at breakfast but quickly rectified on asking. Excellent location.",0,0,True,en-UK,Google
"I always find the staff very helpful and polite. The food is pretty good for a buffet, the veg is particularly fresh and tasty. Overall the decor and general atmosphere are a bit lacking. Worst of all is the hike to the toilet which is some distance away from the main restaurant, in an underground labyrinth of stairs, though there is a disabled toilet in the main area.",0,0,True,en-UK,Google
We were first shown to a table that had been' wiped over' but the benches and floor covered in food. I pointed this out and we were given another table which was marginally better. As we were there you could clearly see staff cleaning the tables after customers left but everything being wiped off was going on the seats and floor and just left there! That's not how you prepare for the next customers. It is n't even half a job. Filthy really! Food thankfully was good. I had a chickpea burger but the rice was barely warm. Overall cleanliness needs working on big time!,0,1,False,en-UK,Google
"Brilliant kebab place, been visiting here for nearly 20 years and it still amazing.",0,1,False,en-UK,Google
Nice and clean park here you have a few places for kids,0,0,True,en-UK,Google
"This is a really charming multi level museum / art gallery for those who like history, design, contemporary art, photography and sculptures. It's extremely family friendly with children areas, educational activities and exhibits with fashion & costumes, old artefacts and various local and household items throughout time. If you're The best part is it's spacious, quiet, and FREE to enter. If you're looking for an activity to do on a budget, it's worth supporting this local gem. Each room has a different theme with large open plan spacing, even on a weekend you feel like you're in you're own little art world. There's a beautiful gift shop in the reception / entry with small items, books, children gifts and small pieces from local artists and creators that are perfect for giving as a present for someone special or treating yourself. The cards are a highlight, with so many designs for every occasion!",0,0,True,en-UK,Google
"Having this premier Inn hotel near a university building is not good enough. It's bad enough at night time with the trams going up & down Goldsmith street, then on top of that you have the noise from the students who do n't care about who they wake up after partying all night. The bath had dust inside it. Staff customer service skills were fantastic. Breakfast was very nice. Not sure if I want to stop here again or not at the moment",0,1,False,en-UK,Google
"I was pleasantly surprised by the quality of my recent visit to this pub! Occasionally, when I have guests, I include it on my London tour. This time, we stopped for lunch and the traditional British pub food was delicious. Despite its touristy vibe, the service was welcoming, with a good beer selection. Both the Fish & Chips and the Steak and Ale Pie were excellent. It's a great lunch spot for those exploring London city center.",0,0,True,en-UK,Google
"Very accessible. It right next to the bus station. They got mostly anything from daily groceries, stationery and liquor. Selection of fresh produce can be improved.",0,0,True,en-UK,Google
"It's a Wetherspoon, I truly do n't know what people expect. When you go to a "" Spoons "" you expect low prices, terrible food, minimum wage service from generally children, a rough atmosphere on the night and the old locals propping up the bar from morning till closing. They're awful and Tanners is everything you'd expect.",0,1,False,en-UK,Google
A perfect place to assemble in the town centre whether you want to go gaming or for a movie or a dinner after. Fun ambience and great vibe. Was fun on weekdays too when we had Morrisons there.. but now more of a weekend place.,0,0,True,en-UK,Google
"Occassion: Saturday Brunch Pax: 2 We went out to try this new coffee shop jist next to Crawley Mall. Ambience: Large Space and It was almost full coz a Sunny Saturday. We somehow manage to find a corner table. Nice Ambience, noisy on weekend but enjoyable during other days. You have take away and dine in options. Some of the dishes are served to you at ur table and quick items like ur coffee and other ready to eats are to be taken by you. Service: Quick service and good baristas. Food: I had the best Cortado so far, amazing taste. By curiosity I always watch the baristas make my coffee but, this was was different, there was no hurry and the espresso was well blended with a whisk before they poured the milk in, took the bitterness and a smooth cortado for us. I was impressed. Now I am not going to Costa for my Cortado. The Cookies and Cream Brownie was not wow but good enuf with the coffee. Lots of options for bruch and breakfast, I am sure if u r dining for them it wo n't be quick. But good place to sit and enjoy your coffee.",0,0,True,en-UK,Google
"Drive through... Ordered mighty bucket for one and hoping for anything other than chicken legs but got 2, then to my disbelief I received 2 hot wings but looked like they had been stripped of all chicken then breaded and recooked 3 times.... Both of them! Chicken strips and gravy were ok but the chicken strips look like they've shrunk too, absolutely appalling food standards and they are literally robbing the public blind",0,1,False,en-UK,Google
"Large store with a good selection of groceries and non food. Hand scanners available for easy shopping visits. Jan 24, little has changed but the store is huge and not perfectly signed. Good selection of products though.",0,0,True,en-UK,Google
It's lots more cheaper than the Odeon although it does n't have reclining seats but they are comfortable,0,0,True,en-UK,Google
"Decent place for some tasty vegan food, Peirogi was nice, did nt feel 100 % after the chips though, friendly service and great music genres playing in the background like rock, grunge, alternative etc. Menu could be bigger, with maybe some cheaper options as only got 2 peirogis for 8, they were tasty thankfully",0,1,False,en-UK,Google
"Very happy with the food and service here. Remember it's BYOB if you want any alcoholic to drink, an off license just around the corner. I had popadoms to start with and then Taka taka tin with Chicken tikka and a medium sauce, garlic naan and pilau rice on the side. All was very good but the naan could been a but thinner and more charred for my taste.",0,0,True,en-UK,Google
"Popped in for a couple of beers with a friend who also has a dog The drinks choice was, well, vast, and with quick service, fresh pints were on hand at a reasonable price. Plenty of room, at the time we went, and a bowl of water for the dog too. Service ca n't be faulted. Toilets have been refreshed since I last visited, and whilst not the best part of the pub to discuss this is a very welcome upgrade. All in all, it is a good friendly pub with a good choice of beverages. If that way, pop in for some refreshment.",0,0,True,en-UK,Google
"First time visit today-we will be coming back. The first waitress was quick to seat us with menus, which are pretty extensive. The second waitress was a little too eager to take our order; we had only just started looking through the menu, but was happy to wait. We eventually settled on the choc chip cookie dough with salted caramel ice cream( of which there is a vast choice of flavours), a strawberry gelato milkshake, and the Brookie. We were also given a taster plate of 4 macarons. These were far less favourable than our order. The waitress was n't sure of the flavours, but we guessed at 2 x coffee, which we did nt try as we dislike coffee, 1 x pistachio, which did nt taste of anything, and 1 x strawberry, which was quite nondescript, just sweet. As they were complimentary it did nt matter much but if we had paid for a box of them, we would be disappointed, from what we tried. All of them were prepared quickly and were delicious, the Brookie being a particular favourite. Although parking is a bit of an issue, particularly for those who are less able, we are looking forward to coming back again, and will likely recommend it.",0,0,True,en-UK,Google
"The food was very nice Service was good Clean toilet facilities( top of stairs) Food was served quickly My wife and i really enjoyed Coco Mill, only a couple of things that need tweaking. It's understandable that such a popular place has a large roll over of customers as the night goes on so i guess this can be looked at as a positive and a negative view point, it's the been told you only have half an hr left at your table and then kinda felt we are being forced out and having a staff member settling your bill on their terms... i get it and see they are thinking about new customers ect.. so it feels like ok your done guy now move on. Maybe ask the customer if they would like to move to a cosy area as they will need our table, and we would have most likely had a couple of extra drinks if this approach was implemented.",0,0,True,en-UK,Google
"Nice hotel in the heart of the Cathedral Quarter of Belfast City centre. Trendy pubs and restaurants contained within the complex, we ate at the lobby restaurant once, and the food was good, but the portions were very small, and prices were on the high side. Rooms are nice, the hotel is busy and can be noisy, but this is to be expected from a vibrant city centre hotspot. The rooms are priced fairly for what you get.",0,0,True,en-UK,Google
We chose lal haveli for my husband birthday dinner. We ordered desi tawa for 4 people. Food was good. Lamb karahi and chicken jalfarazi was yummy. Not happy with seekh kebabs and chapli kebabs. Other was all good. Lovely decor and calm atmosphere. Service is little slow. But overall all good. Must visit and try there desi tawa,0,0,True,en-UK,Google
