text,label,prediction,is_correct,variety,source
"I was a bit reluctant at first when my friends suggested me this but I do n't regret having food there. I thought they served good biriyanis only but I was wrong. They have a nice menu with variety of Indian dishes. We enjoyed the tandoor items and everything was kind of heavenly except the dessert which I felt a bit off. The service was good, the ambience was good and it clean and white. They are located in the main road and have parking facility too.",0,0,True,en-IN,Google
"They serve all varieties of dosas here nearly 40 and they are special in begum bazar dosa. Tasty was good with reasonable rates and so much of a crowd. Parking is a little difficult due to the small road. I tried their pizza dosa, tawa bonda and begum bazar dosa all were delicious and worth trying.",0,0,True,en-IN,Google
"The hotel owner is very polite and friendly. The hotel is a budget hotel. Here you wo n't get luxury rooms and all, best suited for a night stay in a budget. The staff is also polite and helpful. We stayed there as it was late for us and no rooms were available during diwali and new year. The rooms are small and the washrooms are ok, but you can compromise based on price and timings.",0,0,True,en-IN,Google
Every thing was ok bt smell inside the restaurant can lead to vomet... very bad smell... and if u care abt hygine then better not go... its jst like eating thela food,0,1,False,en-IN,Google
"The food was very nice, I ordered chicken dum biryani and mint mojito which was nice. But I found the place a bit congested, and not a good decent one, being a girl I was not very comfortable, few group of boys were using abusive language management should look after all this.",0,1,False,en-IN,Google
"Nice vegetarian hotel for lunch in Hindupur. Plate meals, Full meals, Chapathi, Parota. Pure vegetarian, Table service, may have some waiting period",0,0,True,en-IN,Google
Must try-Ayira Meen Kulambu-My all time favourite dish. There is no online delivery available for this hotel. Dine In & Takeaway available. All starters are good and must try. If you try then you will not ignore it during your next turn.,0,0,True,en-IN,Google
"Basanti Cabin in Serampore, Hooghly is a well-known eatery that has left its mark on the culinary scene. Here are some key details about this establishment: Cuisine: Basanti Cabin offers fast food and is known for its value-for-money offerings, good quality, and generous portions. Average Cost: You can expect to spend around 150 for two people here( approximately). Whether you craving a quick snack or a satisfying meal, Basanti Cabin has something to offer. Feel free to check out their menu and enjoy a delightful dining experience!",0,0,True,en-IN,Google
Good restaurant food is of good quality. Average budget. Nice and calm place. Some maintenance required. Great to go with friends and family. Nice sitting arrangments. They take some time to deliver. Parking place is less but is good. Bikes can be easily parked. less crowd which gives nice n peaceful environment over here.,0,0,True,en-IN,Google
"Going to a movie theatre can be an exciting and immersive experience. From the moment you enter the theatre, the anticipation builds as you select your seats, purchase snacks, and settle in for the film. The big screen, state-of-the-art sound system, and comfortable seating create a cinematic experience that is hard to replicate at home. The darkness of the theatre and the lack of distractions help to draw you into the world of the film, allowing you to fully immerse yourself in the story. Watching a movie in a theatre also has a communal aspect, as you share the experience with other audience members. Laughing, gasping, or even crying together can enhance the emotional impact of the film. Overall, going to a movie theatre can be a fun and memorable experience, offering a chance to escape reality for a few hours and enjoy a story unfold on the big screen.",0,0,True,en-IN,Google
"Taste is good place is also good but, the behavior of owner and waiter is not really good towards customer Special rohit jaiswal half owner of divine cafe very rude behavior man",0,1,False,en-IN,Google
It's a nice place and it's the center of attraction for ananthapur and also a landmark to tell others for easy identification. Public transport is available from here mainly( shared autos).,0,0,True,en-IN,Google
Good place except for peak hours. One great change in this place is table service which was not available earlier. All items are good except for South Indian Dosas as you wo n't get the original flavour whether it is Dosa or Sambar. Other dishes like thali and noodles etc. are decent. Chole bhature are recommended!,0,1,False,en-IN,Google
Do n't buy low cost food items here. Go for high end foods which has good taste and quality. Recently I took a cream bun at vidyanagar was old one and hard to eat,0,1,False,en-IN,Google
"Brown Bear Bakery at Malkajgiri Bus Stop is one of the best Bakeries here. Everything sold here are good in taste and quality. Cakes, Bread, Juices and Chat are popular and are Hot selling items. They just completed one year. Banana Cake and Buns are my favourite along with the chats here. If you are around Malkajgiri Bus Stop, visit this place.",0,0,True,en-IN,Google
"We tried their seafood bucket, It comes in 3 sizes 2 pers, 4 pers and 8 pers.. we tried 8 pers which costs 3500 and we were only 6 pers and felt it was not enough! There were more crabshells than any other fish.. We had a very long waiting time almost 45 minutes  Overall it a one time try only! They can improve their service and quality too! Parking space is available.",0,1,False,en-IN,Google
Oldest backery shop in ongole and they are known for quality items at affordable prices. Shop is located at a major location but shop space is very low. They will take preorders for cakes and will deliver them on next day.,0,0,True,en-IN,Google
"It is a fairly new Pizza center in Danapur and it is located just next to KFC, saguna more. It is famously known for it's huge size pizza, with the biggest pizza being 24 inches in size, which they claimed was enough to serve 12 people. I visited this place for dessert, and I was amazed by their Choco lava cake, it was definitely better than Domino or Pizza Hut. It was just rich in melted chocolate and it was baked so well. I will definitely try their pizza next time. The price can be a bit much depending on the size of pizza. The place is good, with good parking space but there is not a lot of seating space. It only has one floor and the staff might get frustrated sometimes, so be respectful to them as they have a lot of pressure on them already. If you want to have a pizza party, then this is the place for it.",0,0,True,en-IN,Google
"Good, proper hygeine and one of the oldest bakery in the area.",0,0,True,en-IN,Google
Lovely place for spending time with your loved ones and friends. Located just off the river so you can still see the lovely view if sat outside. Really good food and efficient service in ideal settings!,0,0,True,en-IN,Google
Portion size was very less. And they do n't have crockery they serve food in disposals. Which is a very big mis-utilization of resources and loss of environment. Play zone was quite good only for kids above the age of 3 years.,0,1,False,en-IN,Google
Reasonable rates Hygeine is maintained Cleanliness is maintained. Ambiance is appropriate for Friends and family. Enough variety of food and snacks. Service seems slow.,0,0,True,en-IN,Google
I tried pastries of chocolate truffle and red velvet. Scrumptious taste,0,0,True,en-IN,Google
"Food quantity and quantity both are good and price is reasonable. 1 plate mutton pis egg, 1alu Chicken chap Like to try some other items in future.",0,0,True,en-IN,Google
Lunch Rush hour Wednesday Roasted Masala papad Green salad Steamed rice long grain basmati Jhal fish made from fresh rohu fish. Amazing taste. Soft tender fish with excellent scrumptious gravy Licked the bowl clean Mutton kassa Gravy was good but mutton was chewy and leathery. Could have been better if soft young meat was used in gravy. Decent amount Fresh lime soda rupees. Burnt a hole in pocket for the amount received although good Overall experience Again gon na come back for the Jhal fish curry,0,1,False,en-IN,Google
"Very good and old hotel near the Bongaigaon Rly Station, serves both veg and non-veg thali at reasonable price.",0,0,True,en-IN,Google
"This place presented with the first live barbecue experience in Bhilai. The ambience was good, the staffs were very inexperienced, they did n't know basics about the foods they were serving. The taste of any of the dish was not perfect, they need lots of improvement in taste. Buffet menu was lacking mutton and prawn. The menu require to be upgraded. A decent place requiring improvisation.",0,1,False,en-IN,Google
"Going with the name Dosa Plaza, i was hoping all Dosa varieties must be good but no, their Dosa varieties are really bad. I can not even give one star for them. This hotel is located just opposite to van Heusen in Kp road. Since dosa alone did nt go well, they have added few more cuisines. How ever that are n't that good either. Of course their onion uthappam and falooda were great but signature menus including dosa were not so good. Really do nt know if kothu parotta will be cooked with boiled eggs instead of raw ones. I personally liked the taste. Overall I was hoping it would be worth a 3 star but it can not exceed a 2. The ambience is good when we were dining. Parking is a problem though.",0,1,False,en-IN,Google
"Budgeted hotel.. when we visited there were not many varieties available however the food was very tasty. When ordering a fish fry, need to mention use less oil",0,0,True,en-IN,Google
Decent place to hangout with friends! The taste of dishes i tried was good and the prices were reasonable.,0,0,True,en-IN,Google
Must visit for bengali food. Taste and quality of Food items are excellent. Not too much availability of every items in menu all the time. Cons: hospitality of staffs and manager not up to the mark compare to any popular resturant. They are very casual and not attentive towards customers. I personally feel this quite awkward. Overall they are good. You should visit to taste their dishes.,0,1,False,en-IN,Google
Food is good here. Need to wait abit if you order starters. Biryani will be served quick. Taste was good. Limited parking space. Easy accessible. Online orders will be accepted via direct call / Swiggy.,0,0,True,en-IN,Google
"A busy railway station generally was clean, but because it's under expansion lot of construction work is going on creating little nuisance. Also the busiest market place clock tower, wholesale market Dal Bazaar, Railway Station, Bus Station all are situated at one place creating excessive and unmanageable crowd in the heart of city. Instead of expansion of this station a new one should have been made in the better outer remote location",0,0,True,en-IN,Google
Good tastes good. Average price. Great varieties. Foul smell due to the domestic waste trench in front of the hotel. Have a decent parking area.,0,1,False,en-IN,Google
"I had ordered the food from swiggy, the food tasted good, but the chilli potato shots were a bit over flavoured, but the quantity was little less I guess.",0,0,True,en-IN,Google
Good place for tea-coffee-Dosa-samosa paneer pakoda and shake and softy and dairy products. Self service... Neat and clean.....,0,0,True,en-IN,Google
"Are you stuck up in a traffic ? ? I guess getting into the cafe is more better than waiting for long time in the traffic. I really liked the name of the cafe "" Traffic Jam "". I know at Teen Hath Naka( a place or i must say a traffic joint where one has to wait for long time due to traffic. It's in Thane.) we face this issue but coming up with the name of the cafe itself is something different. I liked their interiors it gives a perfect feel where how one waits in long traffics with traffic signal sign and stuff. Also their table is made like a road kinda thing something so unique. They've got some props and also a zebra coloured scooter for photobooth. For all you photogenic people do n't miss to get your selfies and come up with different poses. Coming to what I had here. 1. Flavoured Margarita: I liked this moctail which I felt it had the taste of the strawberry. It was really refreshing. 2. Go slow Indiana Pizza: This pizza had sauted bell peppers, onions, sundried tomatoes and cottage cheese. It really tasted well. The pizza base too was good. Must have. I had been here for a random visit like very very long back but will try something more next time and update my review.",0,0,True,en-IN,Google
"If you want to experience korean food in Barrackpore then you must visit this cafe. The Decor is superb. The seating space is limited and generally packed during weekends. Visit early to get suitable seating space. Perfect place for Anime lovers, Korean drama fans and Harry Potter fans. You get amazing books Collection. You can also buy korean merch from there in house store. Food is AVERAGE. 1 SOJU is non alcoholic. Also you ca n't take away the bottle( Rs.) if you can not finish it. Tastes like appy fizz mixed with Sprite. 2 the Ramen is n't authentic. They use Maggie which is served with deep fried egg and chicken. It's not a korean noodles. The price point is high. Korean fried wings are good. You can give it a try. 3 beverage like-Vietnamese coffee, dalgona coffee, boba tea, is really good. 4 desserts are also worth trying. Overall a good cafe if you are visiting with your date.... but the price point is extremely high for the experience they offer.",0,1,False,en-IN,Google
Well maintained place nd nyc interior Service zz good Food quality z improvment but chole bhatura z tempting Thank-you,0,1,False,en-IN,Google
"The taste and quality of the briyani is very average, although quantity of one briyani is sufficient for two. It needs to improve it taste and quality.",0,1,False,en-IN,Google
Nice point for a vada variety snack n tea or cool drink. With few table chairs,0,0,True,en-IN,Google
"Restaurant is clean and well maintained with good ambience. Foods are so tasty, delicious and service is so fast. One thing that I do not like here is they do n't have icecream in menu rest all fine.",0,0,True,en-IN,Google
"The dinning area is divided into outdoor and indoor. No doubt the place is made very beautiful with indoor plants. The food was also upto the mark. The only disappointment was the rain droplets that reached my plate. I actually had rain food. Despite the roof cover, water was seeping in. The manager was no doubt very empathetic and provided a new seat arrangement. But i am equally amazed as why no repair has been done. During monsoon season a frequent inspection should be done. Its not that K C Residency is 2 star rated hotel. The area were salad was kept was very dark. I rarely could make it what type of salad were displaced. A small light fixture is needed around the salad area.",0,1,False,en-IN,Google
"Non veg is good option if you go here. Taste, quality & quantity all good per price.. good service n nice Ambience after upgrading. Can have a good time enjoying with your friends & family.. please do n't but fruit juice. It's the worst you can order it was like rasna!",1,1,True,en-IN,Google
"We tried naan with egg keema masala, but the masala was not in good taste. Less salt and no spice. We also tried some Chinese dishes. It was ok.",0,1,False,en-IN,Google
"Service is very good, they will tell you ever minute details about how to treat your pet what precautions must be taken for safety of both of pet and owner, person in charge was also polite and soft speaking,:",0,0,True,en-IN,Google
Dining area is so clean and neat. No bad smell or odour from table and table cloth. Also staff is very polite. Food was amazing and very delicious. Also presentation of food is good.,0,0,True,en-IN,Google
Great customer service and the food is reasonably good. A wide variety of snacks available. Recommended.,0,0,True,en-IN,Google
Not worth... I ordered a classic chicken burger which costed me nearly 200 rs. And I got a burger with a very small chicken patty.... It was so small that half of the burger was filled with cucumber and very Lil lettuce.. then I ordered a chicken wrap and again the same disappointment.. very small Portion with hardly 3 small pieces of chicken. I literally wasted my money... Not recommended,0,1,False,en-IN,Google
"Some what good, but maintenance or ambience is not can able to maintain neatly, but they ca n't do it. But we can get sweet and bakery items also at one place. Taste is good.",0,1,False,en-IN,Google
Food is cheap as compared to other restaurant and the taste is also ok. But the location of restaurant is not good as it is clearly opened on road side and not pollution free. Also delivery option is not available.,0,0,True,en-IN,Google
Good food and good staff... But price are not worth their maintenance... You have got good ambience... but where is air conditioning ? ? ?... Where is proper billing ?... Not suggested for people who want to have some good time having drinks... No a / c but you ll get bill like 3 star bar... over all what i m saying is with the price they are charging you can go to some other nice bar... My suggestion to bar guys is... Plzzz upgrade dude,0,1,False,en-IN,Google
"Located inside the Agra fort Anguri Bagh has its own beauty. All the greenery was built as part of the Khas Mahal, which served as a place of rest for the emperor. It approximately 3 kms from the Taj Mahal.",0,0,True,en-IN,Google
"Nice ambience, nice service. Food is good and caters to most people. In fact I would like to rate them in food. However grilled items more or less look like tandoor items. Dressing / presentation is nice. Also the chilly chicken was a bit oily than required. Overall nice experience and I would recommend everyone to try atleast once.",0,0,True,en-IN,Google
"Kay nic place to hangout!! Burgers are good!! Nacho cheesy is my favourite must try it!! Service is also good, even service is the plus point for them cx counter guy treats well!! Price are near average so over all i give them",0,1,False,en-IN,Google
"Very neet and clean place, also come along with family and friends. Provide good service at very affordable price.",0,0,True,en-IN,Google
"Because we have many facilities and services the people comes for any marriage, birthday, wedding, and many so the people like this place",0,1,False,en-IN,Google
"Interior is good Have enough space, around 12 tables are there I'm not sure about exact number. But I think 80 people can sit there at a time. There is a space of live music, I do n't know about the timing of live music. I visited sunday at 6 am that time there were no visitor. The menu is slightly costly as compare to others restaurant in the town. I do n't think the quality is up to that mark as the price is. Price should be less than the other restaurant. Only then we can see there rush. Kindly give a like if my review and pic is helpful for you.",0,0,True,en-IN,Google
Overall an average pizza outlet. Ambience is good. But pizza taste is average. Pocket friendly prices.,0,0,True,en-IN,Google
"This is a good hotel and lodging place which is located in the market area of Surajkund, Meerut. You will find it difficult for your cars park, as the hotel has no private parking place. But the hotel inside is very quite and the rooms are very comfortable and good to stay. The washrooms toilets are also very clean. Their service was also good. We were three people and took a double-bed room and thanks to the manager that he provided a third bed in the same room.",0,0,True,en-IN,Google
"Small, cozy place for quick bites, they have large variety of momo both veg and non-veg, this place has seating for 20 people small space but clean and good atmosphere.",0,0,True,en-IN,Google
Good hotel with good taste. Morning breakfast and tea are good. Only negative is there is no place for parking. Hygiene not seen here. 2 stars because no proper standards of cleaning and maintenance. For food it's 3,0,1,False,en-IN,Google
Great single screen cinema hall. Did arrange better equipments as far as before. But till the screen is little bit of dark side need more brightened up. Sound quality is OK. Nothing to complain but there is scope for betterment. This hall brings interesting choices of cinema that is best amusement of the malda.. hope be better at future,0,0,True,en-IN,Google
The most underrated restaurant of town. It should be rated higher than it is now. Taste of the foods are just to the point. Behavior of staff is also very nice. Must try dish is thukpa. Specially North Indian dishes are the things that they should be proud of. But it would be cherry on the top if it were more spacious. But still it's one of my favorites.,0,1,False,en-IN,Google
"Nice place to hang out with friends, lush Green ambience, with both indoor and outdoor eating areas",0,0,True,en-IN,Google
I think there is 2 or 3 Shops but There Somosha Is Very Good.,0,0,True,en-IN,Google
"Food was good. One dish never came, but the wait staff was very friendly, and general service was good. Contradictory to their policy, they were not checking vaccine cards. Tables were very close together, and the place was crowded. No dividers were in place. Not everyone would have a problem with all of this, but we felt a little uneasy, given the omicron outbreak. Overall i recommend.",0,1,False,en-IN,Google
"Ordered Chicken Biryani from Zomato for Rs, good taste and quantity also sufficient for one. It having 2-3 pieces of chicken one egg and salad.",0,0,True,en-IN,Google
Expensive sweets but taste good.,0,0,True,en-IN,Google
"Their speciality is samosa and stuffed bread. Very tight space for dining but ideal for parcels. Situated in the busiest market of Jind, this place lives up to its reputation of delicious fast food snacks. Recommended place for a quick snack while shopping nearby. Even bike parking is not available during business hours normally.",0,0,True,en-IN,Google
The cake is delicious. A little bit over the cream issue. Overall good experience.,0,0,True,en-IN,Google
"Went for a take away order for 2 plates of dahi vada. After reaching home, realised they had packed only dahi without any vada in it. Upon informing them the same over phone, they arranged for delivery of the dahi vada at home. Delivery was little slow as the owner had to arrange for it ad hoc but highly appreciate her call to deliver it to our home address. Dahi vada tasted good.. Highly impressed with the integrity, handling of customer complaint and trustworthiness of the owners. Will recommend for snack items.",0,0,True,en-IN,Google
Amazing restaurant... Tanduri lemon chicken is specially very good... off the main road amongst a number of other restaurants and all tasty and large portions... Must go! Highly recommended.,0,0,True,en-IN,Google
Do n't have any complaints for screen and sound quality. Good experience in cheap,0,0,True,en-IN,Google
"Beautiful Italian Restaurant in a busy street. Ordered a Nepolitana pesto chicken pizza & hand rolled brocolli ravioli. Without doubt a Great Nepolitana Pizza Base, however the seasoning was really lacking. Even the pesto chicken was towards bland. Not a great fan of ravioli. Tried only because the server highly recommended it. I would definitely go again & try more pizzas at this place. Quite authentic in flavours & combinations.",0,1,False,en-IN,Google
Window AC fails to cool down the whole room.. only one side of the room. Received AC air.. during our visit after several requests we were have sit in uncomfortable area.. may be the other guests visit too often resulted AC air is directed towards them and swing is not activated.. Food is not up to the mark.. we have ordered one soup and noodle.. soup was ok ok.. but noodle was horrible.. a big no for noodle,0,1,False,en-IN,Google
"Great tasting Pizza. I have ordered from this restaurant more than a couple of times. And, the food is great. Franki here are one of the best. If you are looking for pizza in Mancherial then order here. Try their panneer pizza, it's good.",0,0,True,en-IN,Google
"Famous in town, taste is very unique and delicious one. They served Kulcha Chola, Bhija Kulcha and Chawal Chole. Ginger and Onion Lacha on Top have their own taste. Location is prime one on main Road near Polytechnic Chowk near Mahavir Laboratory. Price is also reasonable.",0,1,False,en-IN,Google
New experience.,0,0,True,en-IN,Google
Today I ordered my breakfast from here via swiggy.. set of Puri 70... free police are in the pack and potato Kurma chutney also they given good taste and good for vegetarians too,0,0,True,en-IN,Google
Recently established. Well made up but a small place. Good number of options to choose. Taste was too good for the price. I felt price was very reasonable. Good and hygenic place to reach out for a quick bite. Quality of muffins n breads is spot on.,0,0,True,en-IN,Google
